X,Y,LifeboatStationNameProper,LaunchTime,YearOfCall,DateOfLaunch,LifeboatNumber,LifeboatClass,RoSType,WindDirectionAtLaunch,WindBearingAtLaunch,WeatherAtLaunch,VisibilityAtLaunch,SeaConditionsAtLaunch
-9.0233,53.2604,GALWAY,19:35:00,2008,2008/01/09 00:00:00+00,B-738,ATLANTIC 75,ILB,135,SE,PART CLOUDY,GOOD,CHOPPY
-9.1591,53.1317,GALWAY,15:00:00,2008,2008/02/10 00:00:00+00,B-738,ATLANTIC 75,ILB,203,SSW,PART CLOUDY,GOOD,SLIGHT
-9.0233,53.2611,GALWAY,00:25:00,2008,2008/02/15 00:00:00+00,B-738,ATLANTIC 75,ILB,180,S,PART CLOUDY,POOR,CALM
-9.0882,53.2587,GALWAY,11:40:00,2008,2008/02/26 00:00:00+00,B-738,ATLANTIC 75,ILB,203,SSW,PART CLOUDY,GOOD,ROUGH
-9.0536,53.2805,GALWAY,03:15:00,2008,2008/03/23 00:00:00+00,B-738,ATLANTIC 75,ILB,315,NW,CLEAR SKY,GOOD,CALM
-8.9975,53.187,GALWAY,16:33:00,2008,2008/05/04 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,EXCELLENT,SLIGHT
-9.0172,53.2659,GALWAY,13:25:00,2008,2008/05/04 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-8.9973,53.2421,GALWAY,17:00:00,2008,2008/05/12 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,CLEAR SKY,GOOD,CALM
-9.1422,53.1352,GALWAY,17:35:00,2008,2008/05/13 00:00:00+00,B-738,ATLANTIC 75,ILB,90,E,CLEAR SKY,GOOD,CHOPPY
-9.0528,53.2812,GALWAY,13:45:00,2008,2008/05/13 00:00:00+00,B-738,ATLANTIC 75,ILB,180,S,CLEAR SKY,GOOD,CALM
-9.165,53.2363,GALWAY,12:41:00,2008,2008/05/21 00:00:00+00,B-738,ATLANTIC 75,ILB,113,ESE,PART CLOUDY,POOR,CHOPPY
-8.9633,53.1657,GALWAY,11:10:00,2008,2008/05/22 00:00:00+00,B-738,ATLANTIC 75,ILB,90,E,CLOUDY,GOOD,SMOOTH
-9.0811,53.2442,GALWAY,04:39:00,2008,2008/06/11 00:00:00+00,B-738,ATLANTIC 75,ILB,293,WNW,PART CLOUDY,POOR,CHOPPY
-9.064,53.2624,GALWAY,16:07:00,2008,2008/06/17 00:00:00+00,B-738,ATLANTIC 75,ILB,248,WSW,CLOUDY,FAIR,ROUGH
-9.0808,53.2541,GALWAY,19:35:00,2008,2008/06/18 00:00:00+00,B-738,ATLANTIC 75,ILB,248,WSW,PART CLOUDY,GOOD,CHOPPY
-9.14,53.1244,GALWAY,21:20:00,2008,2008/08/02 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,RAIN / HAIL,POOR,ROUGH
-9.7839,53.2383,GALWAY,12:58:00,2008,2008/08/02 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,ROUGH
-8.96,53.2425,GALWAY,21:30:00,2008,2008/08/10 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-9.0247,53.192,GALWAY,16:20:00,2008,2008/08/22 00:00:00+00,B-738,ATLANTIC 75,ILB,203,SSW,CLEAR SKY,GOOD,CHOPPY
-9.0291,53.254,GALWAY,10:35:00,2008,2008/09/20 00:00:00+00,B-738,ATLANTIC 75,ILB,158,SSE,PART CLOUDY,GOOD,SLIGHT
-9.1286,53.2237,GALWAY,16:10:00,2008,2008/09/26 00:00:00+00,B-738,ATLANTIC 75,ILB,180,S,CLEAR SKY,GOOD,CALM
-9.0408,53.2677,GALWAY,17:57:00,2008,2008/09/28 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CALM
-9.0489,53.2664,GALWAY,20:36:00,2008,2008/10/08 00:00:00+00,B-738,ATLANTIC 75,ILB,135,SE,PART CLOUDY,GOOD,CALM
-9.0489,53.2664,GALWAY,08:00:00,2008,2008/10/09 00:00:00+00,B-738,ATLANTIC 75,ILB,180,S,CLOUDY,FAIR,CHOPPY
-9.0288,53.249,GALWAY,23:02:00,2008,2008/11/15 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,POOR,CHOPPY
-9.0403,53.2575,GALWAY,04:19:00,2008,2008/12/05 00:00:00+00,B-738,ATLANTIC 75,ILB,315,NW,PART CLOUDY,GOOD,SMOOTH
-9.2959,53.2149,GALWAY,21:00:00,2008,2008/12/31 00:00:00+00,B-738,ATLANTIC 75,ILB,135,SE,CLOUDY,GOOD,SLIGHT
-9.0522,53.2557,GALWAY,22:20:00,2009,2009/01/08 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,CLOUDY,GOOD,SMOOTH
-9.029,53.1905,GALWAY,16:00:00,2009,2009/01/15 00:00:00+00,B-738,ATLANTIC 75,ILB,270,W,CLOUDY,GOOD,ROUGH
-9.0518,53.2687,GALWAY,01:20:00,2009,2009/03/15 00:00:00+00,B-738,ATLANTIC 75,ILB,158,SSE,CLOUDY,GOOD,CALM
-9.0172,53.2591,GALWAY,14:03:00,2009,2009/04/25 00:00:00+00,B-738,ATLANTIC 75,ILB,45,NE,CLOUDY,GOOD,SLIGHT
-9.3462,53.2311,GALWAY,18:08:00,2009,2009/05/18 00:00:00+00,B-738,ATLANTIC 75,ILB,248,WSW,PART CLOUDY,GOOD,CHOPPY
-8.9381,53.1509,GALWAY,19:10:00,2009,2009/05/21 00:00:00+00,B-738,ATLANTIC 75,ILB,270,W,CLOUDY,GOOD,SLIGHT
-9.046,53.2659,GALWAY,05:15:00,2009,2009/05/24 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CHOPPY
-9.0411,53.2496,GALWAY,02:51:00,2009,2009/05/24 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CHOPPY
-9.0692,53.2541,GALWAY,11:40:00,2009,2009/06/14 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-9.0272,53.2624,GALWAY,09:31:00,2009,2009/06/18 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,ROUGH
-8.9761,53.2527,GALWAY,18:14:00,2009,2009/06/23 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CALM
-9.3006,53.2169,GALWAY,23:25:00,2009,2009/06/24 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,FAIR,SLIGHT
-8.9652,53.2407,GALWAY,13:48:00,2009,2009/07/04 00:00:00+00,B-738,ATLANTIC 75,ILB,248,WSW,CLOUDY,GOOD,SLIGHT
-9.0821,53.2405,GALWAY,15:25:00,2009,2009/07/07 00:00:00+00,B-738,ATLANTIC 75,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.0288,53.249,GALWAY,15:25:00,2009,2009/07/07 00:00:00+00,B-738,ATLANTIC 75,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.0354,53.2624,GALWAY,11:36:00,2009,2009/07/12 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,CLEAR SKY,GOOD,CHOPPY
-9.261,53.1538,GALWAY,03:52:00,2009,2009/07/23 00:00:00+00,B-738,ATLANTIC 75,ILB,270,W,PART CLOUDY,GOOD,SLIGHT
-9.0151,53.254,GALWAY,20:18:00,2009,2009/08/31 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,CLOUDY,FAIR,CHOPPY
-9.0368,53.224,GALWAY,11:05:00,2009,2009/09/05 00:00:00+00,B-738,ATLANTIC 75,ILB,248,WSW,CLOUDY,GOOD,ROUGH
-9.0368,53.224,GALWAY,11:05:00,2009,2009/09/05 00:00:00+00,B-738,ATLANTIC 75,ILB,248,WSW,CLOUDY,GOOD,ROUGH
-9.5148,53.1888,GALWAY,14:20:00,2009,2009/09/11 00:00:00+00,B-738,ATLANTIC 75,ILB,0,N,PART CLOUDY,GOOD,CALM
-9.2951,53.2403,GALWAY,23:58:00,2009,2009/09/29 00:00:00+00,B-738,ATLANTIC 75,ILB,90,E,PART CLOUDY,GOOD,CALM
-9.1464,53.2335,GALWAY,16:12:00,2009,2009/10/01 00:00:00+00,B-738,ATLANTIC 75,ILB,45,NE,PART CLOUDY,GOOD,CALM
-9.0023,53.2391,GALWAY,17:58:00,2009,2009/11/08 00:00:00+00,B-738,ATLANTIC 75,ILB,0,N,PART CLOUDY,GOOD,CALM
-8.9955,53.2489,GALWAY,12:24:00,2009,2009/11/29 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-9.1292,53.2322,GALWAY,01:11:00,2009,2009/12/17 00:00:00+00,B-738,ATLANTIC 75,ILB,0,N,PART CLOUDY,GOOD,CALM
-9.0488,53.2456,GALWAY,15:05:00,2010,2010/01/16 00:00:00+00,B-738,ATLANTIC 75,ILB,270,W,CLEAR SKY,EXCELLENT,CALM
-9.0157,53.259,GALWAY,13:36:00,2010,2010/01/29 00:00:00+00,B-738,ATLANTIC 75,ILB,0,N,PART CLOUDY,GOOD,CALM
-9.0403,53.2591,GALWAY,04:02:00,2010,2010/02/24 00:00:00+00,B-738,ATLANTIC 75,ILB,45,NE,OVERCAST,GOOD,SMOOTH
-9.0405,53.266,GALWAY,03:06:00,2010,2010/03/17 00:00:00+00,B-738,ATLANTIC 75,ILB,135,SE,PART CLOUDY,GOOD,SMOOTH
-9.0961,53.2523,GALWAY,17:20:00,2010,2010/03/28 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,SMOOTH
-9.3041,53.2392,GALWAY,15:15:00,2010,2010/04/09 00:00:00+00,B-738,ATLANTIC 75,ILB,135,SE,CLEAR SKY,GOOD,SMOOTH
-9.0789,53.2489,GALWAY,15:24:00,2010,2010/05/14 00:00:00+00,B-738,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,SMOOTH
-9.019,53.2589,GALWAY,16:37:00,2010,2010/06/14 00:00:00+00,B-738,ATLANTIC 75,ILB,248,WSW,PART CLOUDY,GOOD,SLIGHT
-9.0565,53.2533,GALWAY,16:00:00,2010,2010/06/19 00:00:00+00,B-738,ATLANTIC 75,ILB,315,NW,CLEAR SKY,GOOD,SMOOTH
-9.1037,53.2534,GALWAY,20:01:00,2010,2010/07/12 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CALM
-9.1759,53.2426,GALWAY,18:40:00,2010,2010/07/13 00:00:00+00,B-757,ATLANTIC 75,ILB,135,SE,CLOUDY,FAIR,SLIGHT
-9.148,53.1396,GALWAY,16:49:00,2010,2010/07/20 00:00:00+00,B-757,ATLANTIC 75,ILB,135,SE,PART CLOUDY,GOOD,CALM
-9.2959,53.2402,GALWAY,09:30:00,2010,2010/07/25 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,CLOUDY,GOOD,SLIGHT
-9.0356,53.2657,GALWAY,05:55:00,2010,2010/07/26 00:00:00+00,B-757,ATLANTIC 75,ILB,270,W,PART CLOUDY,GOOD,SLIGHT
-9.2631,53.2321,GALWAY,04:15:00,2010,2010/08/01 00:00:00+00,B-757,ATLANTIC 75,ILB,270,W,PART CLOUDY,GOOD,SMOOTH
-9.053,53.1728,GALWAY,19:30:00,2010,2010/08/21 00:00:00+00,B-757,ATLANTIC 75,ILB,270,W,SQUALLY,FAIR,ROUGH
-9.0354,53.1662,GALWAY,18:04:00,2010,2010/08/21 00:00:00+00,B-757,ATLANTIC 75,ILB,270,W,SQUALLY,POOR,CHOPPY
-9.1659,53.2447,GALWAY,13:45:00,2010,2010/09/05 00:00:00+00,B-757,ATLANTIC 75,ILB,180,S,CLOUDY,FAIR,CHOPPY
-9.0374,53.2662,GALWAY,10:50:00,2010,2010/09/05 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,CLOUDY,FAIR,CHOPPY
-9.0184,53.2599,GALWAY,15:10:00,2010,2010/09/29 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,CLEAR SKY,GOOD,CALM
-9.0796,53.2524,GALWAY,23:00:00,2010,2010/10/11 00:00:00+00,B-757,ATLANTIC 75,ILB,90,E,CLEAR SKY,GOOD,GLASS CALM
-9.0742,53.2566,GALWAY,04:00:00,2010,2010/11/02 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,CLOUDY,POOR,ROUGH
-9.0437,53.2662,GALWAY,21:16:00,2010,2010/12/07 00:00:00+00,B-757,ATLANTIC 75,ILB,0,N,FOG,POOR,CALM
-9.0486,53.2588,GALWAY,15:05:00,2010,2010/12/12 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,CLEAR SKY,GOOD,CALM
-9.0196,53.2525,GALWAY,18:52:00,2011,2011/01/18 00:00:00+00,B-757,ATLANTIC 75,ILB,180,S,CLEAR SKY,GOOD,CALM
-9.0236,53.2584,GALWAY,01:45:00,2011,2011/02/12 00:00:00+00,B-757,ATLANTIC 75,ILB,203,SSW,PART CLOUDY,GOOD,CALM
-9.0457,53.2639,GALWAY,17:25:00,2011,2011/02/13 00:00:00+00,B-757,ATLANTIC 75,ILB,315,NW,PART CLOUDY,GOOD,CALM
-9.0063,53.2611,GALWAY,08:00:00,2011,2011/02/14 00:00:00+00,B-757,ATLANTIC 75,ILB,270,W,CLOUDY,GOOD,SMOOTH
-9.0455,53.2641,GALWAY,08:00:00,2011,2011/02/14 00:00:00+00,B-757,ATLANTIC 75,ILB,270,W,CLOUDY,GOOD,SMOOTH
-9.0455,53.2641,GALWAY,19:50:00,2011,2011/04/01 00:00:00+00,B-757,ATLANTIC 75,ILB,270,W,SQUALLY,POOR,SLIGHT
-9.0423,53.2682,GALWAY,16:32:00,2011,2011/04/13 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CALM
-9.0433,53.2681,GALWAY,02:04:00,2011,2011/05/03 00:00:00+00,B-757,ATLANTIC 75,ILB,90,E,CLOUDY,FAIR,CALM
-9.0406,53.2682,GALWAY,16:58:00,2011,2011/06/06 00:00:00+00,B-757,ATLANTIC 75,ILB,180,S,CLOUDY,GOOD,SMOOTH
-9.0672,53.2522,GALWAY,17:15:00,2011,2011/06/11 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,CLEAR SKY,EXCELLENT,CALM
-9.0681,53.2538,GALWAY,19:50:00,2011,2011/06/16 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CHOPPY
-9.163,53.1738,GALWAY,09:48:00,2011,2011/06/18 00:00:00+00,B-757,ATLANTIC 75,ILB,315,NW,CLOUDY,GOOD,ROUGH
-8.9911,53.2304,GALWAY,13:34:00,2011,2011/07/01 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-8.9741,53.2406,GALWAY,21:59:00,2011,2011/07/05 00:00:00+00,B-757,ATLANTIC 75,ILB,293,WNW,PART CLOUDY,FAIR,SMOOTH
-9.1978,53.2252,GALWAY,12:29:00,2011,2011/07/10 00:00:00+00,B-757,ATLANTIC 75,ILB,248,WSW,CLOUDY,GOOD,CHOPPY
-9.0229,53.2572,GALWAY,09:45:00,2011,2011/07/15 00:00:00+00,B-757,ATLANTIC 75,ILB,315,NW,PART CLOUDY,GOOD,SLIGHT
-9.3068,53.2389,GALWAY,17:02:00,2011,2011/07/16 00:00:00+00,B-757,ATLANTIC 75,ILB,315,NW,CLOUDY,GOOD,CHOPPY
-8.9823,53.2428,GALWAY,19:58:00,2011,2011/07/23 00:00:00+00,B-757,ATLANTIC 75,ILB,315,NW,PART CLOUDY,GOOD,SMOOTH
-9.0791,53.2487,GALWAY,18:23:00,2011,2011/08/05 00:00:00+00,B-757,ATLANTIC 75,ILB,315,NW,PART CLOUDY,GOOD,SLIGHT
-9.0178,53.2605,GALWAY,18:23:00,2011,2011/08/05 00:00:00+00,B-757,ATLANTIC 75,ILB,315,NW,PART CLOUDY,GOOD,SLIGHT
-9.0619,53.2388,GALWAY,20:32:00,2011,2011/08/14 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CHOPPY
-9.0424,53.2448,GALWAY,16:10:00,2011,2011/08/14 00:00:00+00,B-757,ATLANTIC 75,ILB,225,SW,PART CLOUDY,GOOD,CHOPPY
-9.4286,53.2247,GALWAY,16:35:00,2011,2011/08/28 00:00:00+00,B-757,ATLANTIC 75,ILB,338,NNW,CLOUDY,GOOD,SLIGHT
-9.0452,53.2691,GALWAY,19:36:00,2011,2011/09/17 00:00:00+00,B-853,ATLANTIC 85,ILB,293,WNW,PART CLOUDY,FAIR,SMOOTH
-9.0533,53.2691,GALWAY,18:55:00,2011,2011/10/13 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,GOOD,CALM
-9.0468,53.2665,GALWAY,17:00:00,2011,2011/11/13 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,GOOD,CHOPPY
-9.0706,53.2406,GALWAY,14:06:00,2011,2011/12/22 00:00:00+00,B-853,ATLANTIC 85,ILB,248,WSW,CLOUDY,FAIR,CHOPPY
-9.0467,53.2583,GALWAY,04:07:00,2011,2011/12/22 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,SMOOTH
-9.0467,53.2583,GALWAY,03:20:00,2012,2012/01/08 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,OVERCAST,POOR,CALM
-9.0467,53.2583,GALWAY,19:12:00,2012,2012/01/12 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,CALM
-9.1433,53.2417,GALWAY,10:00:00,2012,2012/01/17 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,GOOD,SLIGHT
-9.0233,53.2583,GALWAY,19:17:00,2012,2012/03/26 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLEAR SKY,GOOD,CALM
-9.0918,53.2558,GALWAY,16:50:00,2012,2012/03/29 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLEAR SKY,GOOD,SMOOTH
-9.1817,53.23,GALWAY,12:50:00,2012,2012/04/29 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLOUDY,GOOD,CHOPPY
-9.1,53.25,GALWAY,20:48:00,2012,2012/05/04 00:00:00+00,B-853,ATLANTIC 85,ILB,45,NE,CLOUDY,GOOD,SLIGHT
-9.09,53.2558,GALWAY,13:03:00,2012,2012/05/14 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,FAIR,ROUGH
-9.0665,53.2577,GALWAY,13:35:00,2012,2012/05/24 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,EXCELLENT,CALM
-9.1217,53.2517,GALWAY,15:38:00,2012,2012/05/26 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLEAR SKY,GOOD,SMOOTH
-9.1667,53.1333,GALWAY,16:16:00,2012,2012/06/03 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLOUDY,GOOD,CALM
-9.1667,53.1833,GALWAY,21:55:00,2012,2012/06/12 00:00:00+00,B-853,ATLANTIC 85,ILB,45,NE,PART CLOUDY,GOOD,SMOOTH
-9.0183,53.2558,GALWAY,13:47:00,2012,2012/06/18 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,OVERCAST,FAIR,CALM
-9.025,53.2667,GALWAY,18:15:00,2012,2012/06/27 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,OVERCAST,GOOD,SMOOTH
-9.035,53.2675,GALWAY,17:48:00,2012,2012/07/02 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,SLIGHT
-9.0667,53.245,GALWAY,09:20:00,2012,2012/07/12 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,SMOOTH
-9.0667,53.2417,GALWAY,11:20:00,2012,2012/08/11 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,OVERCAST,GOOD,SMOOTH
-8.9483,53.1517,GALWAY,12:55:00,2012,2012/08/22 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,ROUGH
-9.05,53.2667,GALWAY,02:12:00,2012,2012/08/24 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,PART CLOUDY,FAIR,CALM
-8.98,53.245,GALWAY,15:40:00,2012,2012/08/26 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,GOOD,SMOOTH
-9.035,53.2667,GALWAY,16:47:00,2012,2012/09/13 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,CHOPPY
-9.3008,53.24,GALWAY,12:52:00,2012,2012/09/21 00:00:00+00,B-853,ATLANTIC 85,ILB,45,NE,PART CLOUDY,GOOD,SMOOTH
-9.0417,53.2517,GALWAY,20:05:00,2012,2012/09/27 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,SQUALLY,POOR,CHOPPY
-9.0917,53.2567,GALWAY,14:58:00,2012,2012/10/07 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLOUDY,GOOD,CALM
-9.0847,53.1638,GALWAY,18:00:00,2012,2012/10/13 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,PART CLOUDY,GOOD,SMOOTH
-9.1598,53.2458,GALWAY,12:40:00,2013,2013/01/24 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,OVERCAST,FAIR,CHOPPY
-9.0417,53.2625,GALWAY,08:35:00,2013,2013/02/02 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLEAR SKY,GOOD,CALM
-9.0833,53.2917,GALWAY,16:10:00,2013,2013/02/24 00:00:00+00,B-853,ATLANTIC 85,ILB,113,ESE,CLEAR SKY,GOOD,CALM
-9.0217,53.25,GALWAY,13:02:00,2013,2013/05/11 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,CHOPPY
-9.025,53.2767,GALWAY,16:16:00,2013,2013/05/13 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,OVERCAST,FAIR,CHOPPY
