X,Y,LifeboatStationNameProper,LaunchTime,YearOfCall,DateOfLaunch,LifeboatNumber,LifeboatClass,RoSType,WindDirectionAtLaunch,WindBearingAtLaunch,WeatherAtLaunch,VisibilityAtLaunch,SeaConditionsAtLaunch
-9.0033,53.2367,GALWAY,15:50:00,2013,2013/05/23 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,CLOUDY,GOOD,SLIGHT
-9.0495,53.2671,GALWAY,19:30:00,2013,2013/05/26 00:00:00+00,B-853,ATLANTIC 85,ILB,203,SSW,PART CLOUDY,FAIR,SLIGHT
-9.1583,53.2417,GALWAY,18:12:00,2013,2013/05/31 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,PART CLOUDY,GOOD,SMOOTH
-8.984,53.2432,GALWAY,14:30:00,2013,2013/06/06 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.0183,53.245,GALWAY,20:49:00,2013,2013/06/06 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.1483,53.2467,GALWAY,11:03:00,2013,2013/06/09 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLEAR SKY,GOOD,CALM
-9.0183,53.245,GALWAY,13:50:00,2013,2013/06/10 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,GOOD,SLIGHT
-9.31,53.2333,GALWAY,16:00:00,2013,2013/06/12 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,OVERCAST,FAIR,SMOOTH
-9.055,53.25,GALWAY,16:35:00,2013,2013/07/08 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLEAR SKY,EXCELLENT,CALM
-9.07,53.2217,GALWAY,19:30:00,2013,2013/07/09 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLEAR SKY,GOOD,CALM
-9.1633,53.135,GALWAY,23:47:00,2013,2013/07/10 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLEAR SKY,FAIR,CALM
-9.0075,53.2633,GALWAY,15:47:00,2013,2013/07/11 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLEAR SKY,EXCELLENT,CALM
-9.0417,53.2633,GALWAY,21:23:00,2013,2013/07/13 00:00:00+00,B-853,ATLANTIC 85,ILB,45,NE,CLEAR SKY,GOOD,CALM
-9.0733,53.25,GALWAY,16:01:00,2013,2013/07/27 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,POOR,CHOPPY
-9.0883,53.25,GALWAY,14:45:00,2013,2013/07/27 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,CHOPPY
-9.1083,53.2567,GALWAY,23:06:00,2013,2013/08/14 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,MIST,POOR,SLIGHT
-8.955,53.165,GALWAY,18:36:00,2013,2013/08/16 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,CHOPPY
-9.0917,53.2567,GALWAY,07:56:00,2013,2013/08/19 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,SMOOTH
-9.2217,53.2417,GALWAY,16:32:00,2013,2013/08/20 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,FAIR,ROUGH
-9.1517,53.15,GALWAY,18:13:00,2013,2013/09/04 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,FAIR,SLIGHT
-9.1333,53.2417,GALWAY,13:59:00,2013,2013/09/15 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,FAIR,CHOPPY
-9.0283,53.2617,GALWAY,17:38:00,2013,2013/10/17 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,SLIGHT
-9.0283,53.2617,GALWAY,20:46:00,2013,2013/10/20 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,PART CLOUDY,GOOD,SMOOTH
-9.05,53.27,GALWAY,02:05:00,2013,2013/11/01 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,FAIR,SLIGHT
-9.0467,53.2667,GALWAY,18:45:00,2013,2013/12/02 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,PART CLOUDY,GOOD,SMOOTH
-9.0467,53.2683,GALWAY,22:24:00,2013,2013/12/26 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,SQUALLY,POOR,VERY ROUGH
-9.3013,53.2423,GALWAY,15:20:00,2014,2014/02/01 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,PART CLOUDY,GOOD,ROUGH
-9.0467,53.2675,GALWAY,18:27:00,2014,2014/02/05 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,PART CLOUDY,GOOD,SLIGHT
-9.0467,53.2667,GALWAY,22:10:00,2014,2014/02/19 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,FAIR,SLIGHT
-9.0467,53.2675,GALWAY,23:56:00,2014,2014/03/08 00:00:00+00,B-853,ATLANTIC 85,ILB,248,WSW,CLOUDY,GOOD,SMOOTH
-9.0833,53.25,GALWAY,16:30:00,2014,2014/03/25 00:00:00+00,B-853,ATLANTIC 85,ILB,338,NNW,PART CLOUDY,GOOD,SLIGHT
-9.0833,53.25,GALWAY,10:05:00,2014,2014/03/28 00:00:00+00,B-853,ATLANTIC 85,ILB,23,NNE,PART CLOUDY,GOOD,CALM
-8.9583,53.18,GALWAY,14:50:00,2014,2014/04/06 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,ROUGH
-9.2167,53.2458,GALWAY,16:00:00,2014,2014/04/06 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,ROUGH
-9.05,53.2675,GALWAY,21:02:00,2014,2014/04/06 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,ROUGH
-9.05,53.2675,GALWAY,03:00:00,2014,2014/04/25 00:00:00+00,B-853,ATLANTIC 85,ILB,158,SSE,PART CLOUDY,GOOD,CALM
-9.025,53.26,GALWAY,13:56:00,2014,2014/04/28 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,PART CLOUDY,GOOD,CALM
-9.2667,53.1583,GALWAY,21:34:00,2014,2014/05/04 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,FAIR,CHOPPY
-9.05,53.2675,GALWAY,18:23:00,2014,2014/05/18 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,CALM
-9.0917,53.2517,GALWAY,06:11:00,2014,2014/05/26 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,GOOD,SMOOTH
-9.0917,53.2517,GALWAY,10:04:00,2014,2014/05/26 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,SMOOTH
-9.0217,53.2617,GALWAY,12:30:00,2014,2014/05/27 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLEAR SKY,GOOD,SMOOTH
-8.9833,53.2425,GALWAY,17:00:00,2014,2014/06/01 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,MIST,FAIR,SLIGHT
-9.025,53.2675,GALWAY,17:57:00,2014,2014/06/02 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,OVERCAST,GOOD,SMOOTH
-9.0417,53.2508,GALWAY,09:45:00,2014,2014/06/21 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,PART CLOUDY,GOOD,CALM
-9.2133,53.2425,GALWAY,07:19:00,2014,2014/06/23 00:00:00+00,B-853,ATLANTIC 85,ILB,45,NE,CLOUDY,GOOD,CALM
-9.0917,53.2508,GALWAY,22:03:00,2014,2014/06/27 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLOUDY,FAIR,CALM
-9.22,53.2425,GALWAY,19:30:00,2014,2014/07/15 00:00:00+00,B-853,ATLANTIC 85,ILB,203,SSW,OVERCAST,FAIR,SLIGHT
-9.15,53.2425,GALWAY,22:20:00,2014,2014/07/15 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,FAIR,ROUGH
-9.0417,53.267,GALWAY,16:08:00,2014,2014/08/16 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,CLOUDY,GOOD,CHOPPY
-9.1403,53.238,GALWAY,14:34:00,2014,2014/08/22 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,PART CLOUDY,GOOD,SMOOTH
-9.1667,53.15,GALWAY,18:55:00,2014,2014/08/22 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,SLIGHT
-9.025,53.26,GALWAY,13:48:00,2014,2014/09/07 00:00:00+00,B-853,ATLANTIC 85,ILB,45,NE,CLEAR SKY,GOOD,SMOOTH
-9,53.2508,GALWAY,18:00:00,2014,2014/09/10 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLOUDY,GOOD,CALM
-9.2,53.2,GALWAY,20:11:00,2014,2014/09/21 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLEAR SKY,GOOD,CALM
-9.09,53.25,GALWAY,19:25:00,2014,2014/10/01 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SMOOTH
-9.0833,53.25,GALWAY,18:55:00,2014,2014/10/22 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLOUDY,GOOD,CHOPPY
-9.0482,53.2692,GALWAY,01:43:00,2014,2014/11/11 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,GOOD,SMOOTH
-9.0833,53.238,GALWAY,20:50:00,2014,2014/12/01 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.0883,53.2575,GALWAY,01:08:00,2015,2015/01/05 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,FAIR,CHOPPY
-9.0067,53.23,GALWAY,15:00:00,2015,2015/01/21 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,PART CLOUDY,GOOD,CALM
-9.1333,53.1333,GALWAY,20:32:00,2015,2015/02/01 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,CALM
-9.0567,53.2533,GALWAY,20:43:00,2015,2015/03/24 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,GOOD,CALM
-9.1217,53.245,GALWAY,20:01:00,2015,2015/04/22 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLEAR SKY,GOOD,CALM
-9.0417,53.2717,GALWAY,23:46:00,2015,2015/05/06 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,CALM
-9.0383,53.2717,GALWAY,20:04:00,2015,2015/06/09 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,CALM
-9.0033,53.17,GALWAY,23:33:00,2015,2015/06/14 00:00:00+00,B-853,ATLANTIC 85,ILB,45,NE,CLEAR SKY,GOOD,CALM
-8.997,53.245,GALWAY,17:18:00,2015,2015/06/20 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,CHOPPY
-9.0489,53.2669,GALWAY,23:13:00,2015,2015/06/24 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,FAIR,SMOOTH
-9.145,53.125,GALWAY,19:00:00,2015,2015/07/15 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,PART CLOUDY,GOOD,SMOOTH
-9.3205,53.225,GALWAY,23:11:00,2015,2015/07/16 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,GOOD,CHOPPY
-8.9833,53.2333,GALWAY,14:19:00,2015,2015/08/06 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLOUDY,GOOD,SLIGHT
-9.0567,53.25,GALWAY,21:28:00,2015,2015/08/17 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLEAR SKY,GOOD,CALM
-9.0567,53.275,GALWAY,23:05:00,2015,2015/08/19 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,CALM
-8.975,53.2583,GALWAY,11:55:00,2015,2015/09/03 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLOUDY,GOOD,SMOOTH
-9.0687,53.255,GALWAY,16:28:00,2015,2015/09/07 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SLIGHT
-9.1,53.2533,GALWAY,18:50:00,2015,2015/09/08 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,PART CLOUDY,FAIR,SMOOTH
-8.975,53.2583,GALWAY,18:59:00,2015,2015/09/27 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLEAR SKY,GOOD,CALM
-9.0233,53.2583,GALWAY,16:26:00,2015,2015/10/01 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,CALM
-9.3567,53.2208,GALWAY,20:14:00,2015,2015/10/17 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLEAR SKY,GOOD,CALM
-9.0417,53.2667,GALWAY,02:15:00,2015,2015/11/28 00:00:00+00,B-853,ATLANTIC 85,ILB,248,WSW,PART CLOUDY,FAIR,SLIGHT
-9.0417,53.2667,GALWAY,08:08:00,2015,2015/12/20 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,FAIR,ROUGH
-9,53.2583,GALWAY,12:00:00,2016,2016/01/02 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SMOOTH
-8.97,53.27,GALWAY,14:22:00,2016,2016/01/03 00:00:00+00,B-853,ATLANTIC 85,ILB,203,SSW,CLOUDY,GOOD,CHOPPY
-8.9917,53.2383,GALWAY,12:38:00,2016,2016/01/07 00:00:00+00,B-853,ATLANTIC 85,ILB,338,NNW,CLOUDY,GOOD,CHOPPY
-9.0417,53.2667,GALWAY,02:47:00,2016,2016/01/31 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,FAIR,SLIGHT
-9.0633,53.2583,GALWAY,02:40:00,2016,2016/02/15 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,CALM
-9.0667,53.2583,GALWAY,23:10:00,2016,2016/03/10 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,PART CLOUDY,GOOD,CALM
-9.0417,53.2583,GALWAY,18:14:00,2016,2016/03/10 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,GOOD,SMOOTH
-9.09,53.255,GALWAY,13:24:00,2016,2016/03/10 00:00:00+00,B-853,ATLANTIC 85,ILB,203,SSW,CLEAR SKY,GOOD,CALM
-9,53.2417,GALWAY,10:30:00,2016,2016/03/11 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,SLIGHT
-9,53.2583,GALWAY,13:00:00,2016,2016/03/11 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,SLIGHT
-9.0417,53.2667,GALWAY,12:30:00,2016,2016/03/13 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,PART CLOUDY,GOOD,SMOOTH
-8.9917,53.2383,GALWAY,10:22:00,2016,2016/03/18 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,PART CLOUDY,GOOD,CALM
-9,53.2417,GALWAY,14:00:00,2016,2016/03/25 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,ROUGH
-9.1417,53.2433,GALWAY,18:59:00,2016,2016/03/30 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,SLIGHT
-9.0417,53.2667,GALWAY,12:23:00,2016,2016/04/02 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,CHOPPY
-9.0417,53.2667,GALWAY,16:00:00,2016,2016/04/02 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,SLIGHT
-9.0417,53.2667,GALWAY,18:00:00,2016,2016/04/02 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,CHOPPY
-9.0417,53.2417,GALWAY,08:15:00,2016,2016/04/03 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,CALM
-9,53.2583,GALWAY,10:05:00,2016,2016/04/03 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,CALM
-9,53.2417,GALWAY,13:10:00,2016,2016/04/04 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,PART CLOUDY,GOOD,CALM
-9,53.2583,GALWAY,18:00:00,2016,2016/04/06 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,CLOUDY,FAIR,CHOPPY
-8.9667,53.2417,GALWAY,11:45:00,2016,2016/04/09 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SMOOTH
-9,53.2583,GALWAY,11:45:00,2016,2016/04/09 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SMOOTH
-9.0667,53.185,GALWAY,12:54:00,2016,2016/04/12 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,CALM
-9.3067,53.2333,GALWAY,18:08:00,2016,2016/04/21 00:00:00+00,B-853,ATLANTIC 85,ILB,90,E,CLOUDY,GOOD,SMOOTH
-9.0417,53.2667,GALWAY,21:31:00,2016,2016/04/23 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,PART CLOUDY,GOOD,SMOOTH
-9.0547,53.27,GALWAY,16:07:00,2016,2016/04/28 00:00:00+00,B-853,ATLANTIC 85,ILB,45,NE,PART CLOUDY,GOOD,SMOOTH
-8.9867,53.2417,GALWAY,15:30:00,2016,2016/04/29 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,PART CLOUDY,GOOD,CALM
-9.0083,53.2617,GALWAY,15:19:00,2016,2016/05/08 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,GOOD,SLIGHT
-9.05,53.2583,GALWAY,16:22:00,2016,2016/05/09 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,SMOOTH
-9.0667,53.2533,GALWAY,14:05:00,2016,2016/05/15 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,CLEAR SKY,EXCELLENT,CALM
-9.0833,53.2533,GALWAY,13:53:00,2016,2016/05/15 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLEAR SKY,EXCELLENT,CALM
-9.0417,53.2667,GALWAY,22:49:00,2016,2016/05/24 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,PART CLOUDY,GOOD,SMOOTH
-9.3555,53.2333,GALWAY,16:25:00,2016,2016/06/02 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,PART CLOUDY,GOOD,SMOOTH
-9.0033,53.2417,GALWAY,19:21:00,2016,2016/06/06 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,CALM
-9.0833,53.2533,GALWAY,21:41:00,2016,2016/06/16 00:00:00+00,B-853,ATLANTIC 85,ILB,0,N,PART CLOUDY,FAIR,SLIGHT
-9.0167,53.2667,GALWAY,18:45:00,2016,2016/07/03 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,EXCELLENT,SLIGHT
-9.0033,53.25,GALWAY,11:55:00,2016,2016/07/09 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,CLOUDY,FAIR,ROUGH
-8.9617,53.1717,GALWAY,15:30:00,2016,2016/07/21 00:00:00+00,B-853,ATLANTIC 85,ILB,180,S,PART CLOUDY,GOOD,CALM
-9.135,53.1533,GALWAY,14:19:00,2016,2016/07/30 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,OVERCAST,GOOD,SLIGHT
-9.05,53.2633,GALWAY,12:50:00,2016,2016/08/06 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,PART CLOUDY,GOOD,SMOOTH
-9.1567,53.1333,GALWAY,17:22:00,2016,2016/08/16 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,CLOUDY,GOOD,SLIGHT
-8.9617,53.2417,GALWAY,18:17:00,2016,2016/08/20 00:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,ROUGH
-9.1,53.2383,GALWAY,19:02:00,2016,2016/08/21 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,FAIR,CHOPPY
-9.0208,53.2037,GALWAY,15:45:00,2016,2016/09/07 00:00:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,GOOD,SLIGHT
-9.0783,53.2567,GALWAY,15:36:00,2016,2016/10/02 00:00:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLOUDY,GOOD,SLIGHT
-9.1072,53.1585,GALWAY,14:54:00,2016,2016/11/08 00:00:00+00,B-853,ATLANTIC 85,ILB,315,NW,CLOUDY,GOOD,CHOPPY
-9.05,53.2567,GALWAY,00:29:00,2016,2016/11/25 00:00:00+00,B-853,ATLANTIC 85,ILB,23,NNE,CLEAR SKY,FAIR,CALM
-9.05475,53.26976,GALWAY,20:26:00,2017,2017/01/08 20:35:59+00,B-853,ATLANTIC 85,ILB,45,NE,PART CLOUDY,GOOD,MOD/CHOP
-9.05371,53.26911,GALWAY,19:05:00,2017,2017/01/13 18:04:59+00,B-853,ATLANTIC 85,ILB,315,NW,CLEAR SKY,GOOD,CALM
-9.05484,53.2697,GALWAY,19:05:00,2017,2017/01/13 19:05:00+00,B-853,ATLANTIC 85,ILB,315,NW,PART CLOUDY,GOOD,SMOOTH
-9.055,53.26976,GALWAY,07:25:00,2017,2017/01/19 07:38:00+00,B-853,ATLANTIC 85,ILB,135,SE,PART CLOUDY,FAIR,SMOOTH
-9.04508,53.26892,GALWAY,05:07:00,2017,2017/02/04 05:16:59+00,B-853,ATLANTIC 85,ILB,180,S,PART CLOUDY,GOOD,SLIGHT
-9.05681,53.25385,GALWAY,19:10:00,2017,2017/03/15 16:50:00+00,B-853,ATLANTIC 85,ILB,225,SW,CLEAR SKY,GOOD,SLIGHT
-9.08351,53.25714,GALWAY,20:46:00,2017,2017/04/18 21:00:00+00,B-853,ATLANTIC 85,ILB,270,W,CLOUDY,GOOD,SLIGHT
-9.12969,53.25064,GALWAY,20:30:00,2017,2017/04/20 20:32:59+00,B-853,ATLANTIC 85,ILB,315,NW,PART CLOUDY,GOOD,SMOOTH
-9.025,53.25833,GALWAY,13:32:00,2017,2017/05/10 13:40:00+00,B-853,ATLANTIC 85,ILB,270,W,CLEAR SKY,EXCELLENT,CALM
